# Constructed from biom file
#OTU ID	AB1000	AB1001	AB1002	AB1003	AB1004	AB1005	AB1006	AB1007	AB1008	AB1009	AB1010	AB1011	AB1012	AB1013	AB1014	AB1015	AB1016	AB1017	AB1018	AB1019	AB1020	AB1021	AB1022	AB1023	AB1024	AB1025	AB1026	AB1027	AB1028	AB1029	AB1030	AB1031	AB1032	AB1033	AB1034	AB1035	AB1036	AB1037	AB1038	AB1039	AB1040	AB1041	AB1042	AB1043	AB1044	AB1045	AB1046	AB1047	AB1048	AB1049	AB1050	AB1051	AB1052	AB1053	AB1054	AB1055	AB1056	AB1057	AB1058	AB1059	AB1060	AB1061	AB1062	AB1063	AB1064	AB1065	AB1066	AB1067	AB1068	AB1069	AB1070	AB1071	AB1072	AB1073	AB1074	AB1075	AB1076	AB2000	AB2001	AB2002	AB2003	AB2004	AB2005	AB2006	AB2007	AB2008	AB2009	AB2010	AB2011	AB2012	AB2013	AB2014	AB2015	AB2016	AB2017	AB2018	AB2019	AB2020	AB2021	AB2022	AB2023	AB2024	AB2025	AB2026	AB2027	AB2028	AB2029	AB2030	AB2031	AB2032	AB2033	AB2034	AB2035	AB2036	AB2037	AB2038	AB2039	AB2040	AB2041	AB2042	AB2043	AB2044	AB2045	AB2046	AB2047	AB2048	AB2049	AB2050	AB2051	AB2052	AB2053	AB2054	AB2055	AB2056	AB2057	AB2058	AB2059	AB2060	AB2061	AB2062	AB2063	AB2064	AB2065	AB2066	AB2067	AB2068	AB2069	AB2070	AB2071	AB2072	AB2073	AB2074	AB2075	AB2076
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Candidatus_Methanomethylophilus	0.0	9.850275807722617e-05	0.00031682331819621925	0.00014216661927779356	0.00037574209062899225	0.0005615523803581456	0.00025680534155110427	0.0	0.00015416634548678023	0.0002536461636017755	0.0	0.0004949025042066713	0.00018602920658543392	8.962982880702697e-05	0.0	0.00026476039184537993	0.0003562522265764161	0.00027110066871498283	0.0	0.0002581311306143521	0.0002774694783573807	0.0	0.0	0.00016207455429497568	0.0	0.0	0.00022612497173437853	8.628872206402623e-05	0.00048457438216766274	0.00019256691700365877	0.00037292560134253216	0.00017073587160662456	0.0	0.000184945441094877	0.00034916201117318437	0.0002081382037673015	0.00046216060080878107	0.00016321201240411296	0.0002676659528907923	0.00013910140492418973	0.0	0.0	0.0003540658562492624	0.0004143360265175057	0.0005482456140350877	0.00041836627967785795	0.00031648908112670115	0.00013941168269901018	0.0003498542274052478	0.00013042911177774878	0.0004951720722951226	0.0005782352260899734	0.00040617384240454913	0.0006279829188646069	0.0007334604664808567	0.0006523157208088715	0.00012866700977869275	0.00019756989034871086	0.0003189029737702304	0.0001569612305760477	0.0	0.00021618505440657203	8.704735376044568e-05	0.0001088020890001088	0.00016966406515100103	0.00011761938367442955	0.00036589828027808267	0.00011630611770179111	9.455370650529501e-05	0.0	0.000784489521461392	0.0	0.0006776904310111142	0.00026695141484249865	0.00023129409043598937	0.00036744442403086535	0.0007905138339920949	0.0	0.00017238407171177384	0.0003035208417644678	9.533797311469158e-05	0.00027683959913626043	0.00014706963747334364	0.0005547337278106509	0.0	0.0003723932472691162	0.0	0.0	0.0	0.00017513134851138354	0.00016863406408094435	4.9738870927629945e-05	0.0	0.0001435544071202986	0.0	0.0	0.0	9.284189026088571e-05	0.00017370158068438424	7.539203860072376e-05	0.0	9.938382031405287e-05	0.0	5.6869881710646044e-05	0.0	0.00021146119687037428	8.631106507854307e-05	0.0	0.0	0.00015234613040828764	0.0	0.0	0.0	0.00010778184953653804	0.0	0.0005677599685548325	0.00015725743041358704	0.00013092432573972245	0.00036652412950519245	0.0004363001745200698	0.0004684206417362792	0.00030536682189480114	8.421052631578948e-05	0.0001359249694168819	0.00014124293785310735	6.825938566552901e-05	0.00021226915729144556	0.0005851375073142189	0.00010705491917353603	0.0004865706500583885	0.0003676470588235294	0.0004180602006688963	0.0001369487811558477	0.00021015761821366024	5.7283611158847455e-05	0.00043633190313431753	0.0002464268112370626	0.00016962089729454668	0.0002937720329024677	0.00028076743097800656	0.0	0.0002593192868719611	0.0003295978905735003	0.00011018069634200089	0.00026116479498563595	0.00035842293906810036	0.0003922081317819323	0.0005396654074473826	0.00019729703067968826	0.00010272213662044171	0.00012158054711246201	0.00033818058843422386	0.00011835720203574388	0.0005178663904712584
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__uncultured	0.09143160314793528	0.15425531914893617	0.1294751293695216	0.04478248507250498	0.03644698279101225	0.05197479253759281	0.07250470809792843	0.1152227288670642	0.13790179603792493	0.17374762206721622	0.14460541707909655	0.1647035533999802	0.16491489163798717	0.15532849332257775	0.11651567944250871	0.13701350277998411	0.13021018881368007	0.12714621362732695	0.1524390243902439	0.1481672689726381	0.11501109877913429	0.12078042737689687	0.1321773270080157	0.12350081037277147	0.06520610528501714	0.1001665172281286	0.13966985754126782	0.18362240055224782	0.17791956065256018	0.1752358944733295	0.1503822487413761	0.13163735700870752	0.1070091867982307	0.1570186794895506	0.15188547486033518	0.14465605161827452	0.14338532640092433	0.0907458788966868	0.11134903640256959	0.061900125191264435	0.08349972771827918	0.0784855998474156	0.07671426885400684	0.10348042262274705	0.1069078947368421	0.0916222152494509	0.07785631395716848	0.08462289139829918	0.16641399416909622	0.09012651623842442	0.10992820004951721	0.108592575459697	0.08966287571080422	0.1328811856317508	0.12659527651459587	0.11389432485322896	0.1136129696345857	0.09651289143534525	0.07868930877780435	0.04936430701616701	0.040085843488924654	0.04302082582690783	0.03447075208913649	0.07061255576107062	0.05717678995588734	0.06233827334744766	0.0628430296377607	0.08664805768783437	0.10760211800302572	0.0758313477675334	0.09100078448952147	0.12581699346405228	0.1443480618053673	0.09396689802455953	0.08731351913958599	0.08726805070733051	0.10466403162055336	0.12406742193976236	0.1034304430270643	0.13152569809793604	0.09610067689960912	0.11688167875532916	0.09375689388925657	0.09606139053254438	0.07263630089717046	0.05076961271102284	0.06462183772447241	0.04048059149722736	0.08578637510513036	0.07950963222416813	0.08836424957841484	0.05406615269833375	0.08447024673439768	0.05268446741314958	0.1302724652868745	0.05612278945612279	0.08744993324432576	0.06471079751183734	0.06783046725725204	0.04086248492159228	0.0632873781792251	0.03349234744583582	0.08102893890675242	0.05522065514103731	0.06602354190636339	0.06438993444702897	0.059295701708959085	0.060256689145094626	0.04246794871794872	0.05263558805606337	0.0476346642617037	0.05504132231404959	0.05927952576379389	0.053136451821513254	0.13376683697166744	0.08878892431322881	0.0764271111810033	0.10074626865671642	0.05100794135613928	0.06886271087841768	0.08782887032555235	0.0797770822200168	0.08143157894736842	0.07543835802636945	0.10112994350282486	0.09883959044368601	0.07440033963065167	0.10173033520020063	0.08360989187453163	0.08748540288049825	0.13897058823529412	0.1080685618729097	0.10812106272254177	0.08980735551663747	0.07515609784040786	0.07744891280634136	0.0647281090849351	0.0648799932151641	0.06617215041128084	0.061488067384183435	0.08273297699279572	0.08103727714748785	0.08448692595034059	0.0636844424856765	0.09676155654217812	0.11756272401433691	0.11021048503072298	0.09262007555315704	0.10101607970800039	0.08680020544427323	0.11197568389057751	0.0993123661368504	0.1140963427624571	0.08234075608493009
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.0	0.0	0.012978142076502733	0.0	0.0	0.0029541148893812413	0.004781533388293487	0.001045400238948626	0.001834862385321101	0.004509184147123185	0.0033281825745869486	0.011725898102667822	0.06830553725598974	0.02778418261471063	0.007159613685525394	0.021155549499216462	0.01947473848208324	0.008608199096565244	0.011661912842546125	0.008858931150698123	0.007479578781615983	0.04021950663604327	0.007701770337487298	0.0	0.0	0.22472188762134201	0.01915744734045878	0.002044485177482463	0.006338083615463349	0.014195004938620009	0.023756345177664975	0.014414206642066421	0.01317737636955878	0.016901202351047483	0.015747684164093514	0.017405156646409816	0.03686003355534089	0.006308237816442648	0.015175322527290772	0.04268518518518519	0.010722869291920872	0.0179703434209801	0.01928792028436571	0.006583193494255841	0.03705539719915727	0.027369749827863207	0.037796917000384005	0.0006359866697194027	0.002964265937001205	0.006596077069953133	0.013827655310621242	0.008615522924782739	0.011850327693949093	0.01222037270106776	0.008541197467386224	0.011268157656223207	0.003705037822261102	0.007604820913257511	0.014074914869466515	0.023590551181102364	0.012336335427230758	0.01951724392858463	0.010302694878453745	0.006728366242825364	0.02333592621402378	0.03791021619616176	0.03538217282830574	0.0009521995810321843	0.00294811320754717	0.010096855016641112	0.02275920202304018	0.009372165675702912	0.0	0.012240535135507897	0.008466470650749229	0.014578220578000806	0.005989817310572028	0.0	0.0	0.00995603827256271	0.0	0.0	0.008117389946924758	0.013963097527961816	0.008492639712249384	0.001196070055531824	0.0002030800473853444	0.0006025416301489921	0.0	0.00020431617928744732	0.0	0.0	0.000556235398820781	0.0005372344821886106	7.135976023120562e-05	0.0001703867779860283	0.00015555002488800397	0.00016786409722688512	0.0	0.00010839716722069663	0.00016353229762878168	0.0005011644703870759	0.001007180220280061	0.0008576582971046639	0.0025286805611009077	0.0	0.00011868966608640607	0.0001720282126268708	0.0005482885564345578	0.0001139947562412129	0.00014447735317488984	0.00011490026656861844	0.00015560327389288272	0.00046999843333855553	0.00212789375206369	0.0012234553875731888	0.004368856295833983	0.003055067593370503	0.004553956249491746	0.005104845676588392	0.002053237515582606	0.000977930487643716	0.0032577903682719546	0.0018221725266078601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.310674455655868e-05	0.0	0.000336237200061134	0.008784066411403198	0.004842807240393775	0.015498917535918127	0.007315182637341343	0.014635288607891348	0.0107931171760959	0.009604879825200292	0.00910421069744757	0.009462969043852056	0.012767399819222657	0.000310426448333398	0.0	0.00031954715603031133	0.0001730777551815153	0.0	0.0	0.0001554645799865264	0.0	0.00014961847289411998	0.0002809778027535825
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Pseudoscardovia	0.0	0.0	0.0	0.0	6.989585517578807e-05	0.0	0.0002885408079142622	0.08512544802867383	0.13076624886936297	0.137375389580248	0.0963984309996434	0.11355099682172783	0.48781248916473074	0.12451002997463685	0.1403284282362977	0.22054915854738708	0.19793753245789747	0.13568567288843433	0.4967686030978084	0.0705825710158883	0.0779778893153561	0.22811508319161247	0.07420976627266407	0.0	0.0	0.26773187840997664	0.1058191136946059	0.17392223906376678	0.15065742854893316	0.13277832651333427	0.16138071065989848	0.19407287822878228	0.2002887177968611	0.11625978586932663	0.1391265990295545	0.1385332467992212	0.13320453505516294	0.04539457409087161	0.02985444922262653	0.05935185185185185	0.0346336352991927	0.025687668816493026	0.017364955422178193	0.011811023622047244	0.039038294708142275	0.015893963736515953	0.028580832739042186	0.01933399475946984	0.023551255741229356	0.02048255511195973	0.03647294589178357	0.02270002996703626	0.044238683127572016	0.029799845722869554	0.019249564441422683	0.021017563628346767	0.009468429990222817	0.028246477677813613	0.030457813091184262	0.017196850393700787	0.033678952546734274	0.010978449709828855	0.007365149644514454	0.008128964930107379	0.020863429269918878	0.015616041013187629	0.01712406441369925	0.033098457436678726	0.038620283018867926	0.0331700385176321	0.03275398386384618	0.038227686519533746	0.0	0.029825529273843184	0.02242374862729817	0.02285630562983041	0.01620994309673555	0.0007665505226480836	0.000273224043715847	0.001034393586759762	0.0015088856599977645	0.0017682423670871154	0.0011967946716619836	0.007836432286101019	0.15419969359888097	0.1560017086715079	0.1575224234218988	0.26712678936605316	0.10523880860063448	0.23266504916358063	0.16418560348346714	0.14704249273279552	0.14610449809025847	0.18757748574262337	0.17076390623327506	0.31073680110994817	0.10368964659034345	0.19327872154703551	0.19299996558488489	0.2147709206532736	0.16463614063777596	0.2534713009640046	0.11696286429058773	0.15142105107503032	0.13926375469136787	0.16482010279840092	0.15148757714828295	0.1612592465164287	0.13718962951358973	0.1536269331610746	0.15618001878205592	0.18039341851273094	0.13061338810568573	0.10653297822340592	0.026341857137616026	0.03731538932098226	0.030855047589327507	0.03815015657221416	0.029682036269008703	0.03263174428649965	0.011806115714599986	0.018554248711510506	0.020679886685552408	0.010974448171615522	0.011199364575059571	0.006127158430810854	0.017130118502874575	0.012845110728106403	0.004538771335421595	0.007895760404511863	0.008840932822833275	0.014993804213135068	0.0	0.010667889347394162	0.03754947070369059	0.04965862178469355	0.04556189726431805	0.04083906598197849	0.040042149631190724	0.044676427655151056	0.026128914785142024	0.04409852056576166	0.0188960864503418	0.019772521843928893	0.036707927515424316	0.03373447946513849	0.041632429471377706	0.035091514863052224	0.0362993465222451	0.04385542168674699	0.030937451417318754	0.027708437343984024	0.02977407610592988	0.02837875807811183
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.00041220115416323167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50649578343882e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002473818751546137	0.0	0.0	0.00036975411351451286	0.0	0.000407901637433716	0.00038724667613269654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004311661857070107	0.003216042376087779	0.0028661417322834648	0.0013622947097555438	0.0007392895427494179	0.0014049129379709651	0.0014829868453574272	0.00277808645405045	0.0003710074538770279	0.004687381870416572	0.007046276899638164	0.0014003537735849056	0.0	0.002448520852566933	0.0031576472169034904	0.0	0.0006896076132680505	0.0028693896347727513	0.00014651477967840006	0.0047169811320754715	0.0012543554006968641	0.0	0.0	0.0002794232703699564	0.0	0.0002601727547091269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4429174037283984e-05	0.0	0.0	0.0001239771881973717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017477934108188413	0.0	0.0	0.0002033016182808815	0.00013743815283122595	0.0	0.0	0.0	0.0	0.00015885623510722796	0.0	0.0	0.0	0.0	0.0	0.0	0.00010621348911311737	0.0	0.0	0.0003861128092924483	0.0003572562718323277	0.0007380436921865774	0.0002422245906404418	0.0004683292354525231	0.0005750431282346176	0.0003641660597232338	0.000894163550642172	0.00131347204394161	0.0016947875866224766	0.001707345465833689	0.0004966571155682904	0.0004108463434675431	0.00025961663277227295	0.00071614000537105	0.0013143483023001095	0.0008809659532569829	0.0009485771342985521	0.002493641214902	0.0008897630420530112
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038140147706390207	0.0	0.0	0.0	0.00033385265969285556	0.0	0.0	6.419515326592842e-05	0.00032805170094806944	0.00021038974700632922	0.0	0.0	0.0	0.0	0.0	0.00010574923331805844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017700159301433713	0.0	0.00032984250020615157	0.00016539861065167054	0.0019444444444444444	0.0001232513711715043	0.000992227550851662	0.00023308664996212343	0.0006454111268878275	0.0	0.002180399357355979	0.0	0.0	0.0	0.00013886478042006596	0.0	0.0	0.0	0.00016239697941618285	0.0	0.00039193591847732896	0.0	0.000543201493804108	0.0	0.0013543307086614173	0.0	0.0008132184970243596	0.0	0.0005492543871694175	0.0	0.0012816621133933692	0.0	0.00019043991620643687	0.0	0.0	0.0	0.0	0.0	0.00027584304530722017	0.0	0.00036628694919600013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.540449637103912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026855250201414377	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004134965266291763	0.0	0.0008011339126147778	0.0	0.00029135831245265427	0.0	0.0	0.0	0.0012068681770804762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022704911829259062	0.0	0.00021286559666226743	0.0	0.0	0.0	0.0013230513343917745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002994908655286014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__;__	0.000526685393258427	0.0	0.0005122950819672131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034672861551263823	0.0	0.0	0.0	0.0005935158394539654	0.0	0.0	0.0	0.0	0.00017532478917194102	0.0	0.0	0.0	0.00046056827038900303	6.250390649415588e-05	0.0	0.0	0.0	0.00012182741116751269	0.00015375153751537516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002605948076484576	0.0	0.00036072144288577156	0.00022475277195085406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018425707547169813	0.00018697879660446506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009836065573770492	0.0	0.0	0.00047153129788989745	0.0005203455094182537	0.0008548835221201111	0.0	0.00011391143386017371	0.0	0.0	0.0	0.0	0.0	0.0001959695593951073	0.0	0.0001239771881973717	0.0	0.0	0.0	0.00023500973611763915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015229392727964973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014675129324577172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001564394383824162	0.00013007707066436862	0.0	0.00019447685725398678	0.0	7.080899274207824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013270226036183483	0.0	0.0	0.0	0.0	0.0002328198362500485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005575467941059339	0.024008269802300038	0.010764571959063681	0.018978564919370815	0.018612154483289994	0.014146527512915641	0.013315655983398662	0.025012948237516375	0.021666553110308646	0.009310779731434083	0.021279013608341148	0.007834783550565043	0.011940298507462687	0.017452350490437293	0.02072339008012343	0.016499973257741885	0.0	0.0	0.00758166229717282	0.01987624226514157	0.02055060100814269	0.021415636564050076	0.018230563002680965	0.018761421319796953	0.017373923739237393	0.022320106603494226	0.018218179157622614	0.019320688134097926	0.01587114284028556	0.015354110529259241	0.0034633462521645913	0.003597419781673834	0.0017592592592592592	0.0038207925063166327	0.0027561876412546165	0.0015150632247538022	0.001290822253775655	0.0024786218862312553	0.001606610052788616	0.004333753908607164	0.00529140909206543	0.006905762402684127	0.004339524388127061	0.006613226452905812	0.0067800419538507645	0.007811309251638469	0.006089886728106857	0.006034079802830068	0.007152830512211253	0.0034220140997272682	0.013376336784926158	0.010064320847521756	0.0041889763779527555	0.0077575115416635134	0.0031789450338224967	0.0025118140406147557	0.0013731359679235438	0.004306034003778198	0.002597052177139195	0.004158161336659863	0.01668253665968387	0.017578125	0.010582999887812722	0.009753943724160077	0.00858275387147704	0.0	0.009068340114474863	0.010485670764107832	0.011611296289513205	0.009359089547768793	0.0	0.0	0.0	0.0	0.0	0.0	0.0001424805870200185	0.0038633184573369744	0.007119464616260857	0.0033846674564224064	0.00408997955010225	0.0015200916461050405	0.005439918273528285	0.0040277588787590145	0.01110494169905608	0.0043757184707234765	0.007975865774030911	0.0063510186605773	0.007910814692208456	0.0020843703334992533	0.00799033102799973	0.005953814915510893	0.006359300476947536	0.005069501226492232	0.005925532855753073	0.0021768088631859387	0.0073936060095229645	0.006201921797226437	0.005901389682086427	0.004431080867225827	0.005986581799415104	0.0049345970079110206	0.004521791997568112	0.005020588022827422	0.00560713300854858	0.0038278405377649145	0.004112486291712361	0.0003668782331144293	0.0010923708817617759	0.0007411452644718365	0.0004582601390055755	0.0008538667967797023	0.00041231445849367786	0.00031776294884016526	0.0010043610413638165	0.00017705382436260624	0.0005383691555886859	0.0011914217633042098	0.0011538155486591868	0.001564394383824162	0.0009430587623166727	0.0021734961324554112	0.002528199144301828	0.000870170553428472	0.001575500088511241	0.0	0.0018034540730551734	0.0013835708999646063	0.003413782153064465	0.004379059240307026	0.0015017924619707393	0.00601022518830738	0.002432874773300305	0.0029133284777858705	0.003454722809299301	0.0015522851428400848	0.0016194636938836999	0.002910247953125606	0.0035530085959885388	0.002373778873368027	0.0028557829604950024	0.0036254587771909407	0.0038992332968236583	0.0018655749598383167	0.0025461807289066402	0.00309211510647848	0.0021073335206518687
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobiaceae	0.0	0.0	0.0	0.0	0.0	0.0002889895000481649	0.00032976092333058534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032984250020615157	0.0009510420112471055	0.0006481481481481481	0.0004930054846860172	0.00038586626977564633	0.0	0.0	0.0004957243772462511	0.0	0.0003291458664764935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023765065353929723	0.0006053726825576996	0.00031496062992125983	0.0	0.0004066092485121798	0.0	0.0003020899129431796	0.00044449383264807203	0.0005396472056393133	0.0005670220004536176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003878975950349108	0.0	0.0	0.0004683109584764284	0.0004986820545700648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	0.0028089887640449437	0.003756574004507889	0.00273224043715847	0.0012732365673542145	0.0006640106241699867	0.001605497222489805	0.0026380873866446827	0.0007716049382716049	0.0013955291381315415	0.0008399460666209854	0.001505606402789334	0.0009631127805065973	0.0006934572310252765	0.00023057412958266084	0.0010053925600950553	0.0005450705184983307	0.0012612211588396765	0.0013636751044063752	0.0	0.0007061466859252126	0.0015090378243611193	0.0011396111296176166	0.0006952987110231588	0.0	0.0	0.00017714164245730886	0.0013125820363772737	0.0007754943776657619	0.00122037634831903	0.0015239170311838579	0.0008527918781725888	0.0004228167281672817	0.0013325436778205508	0.0013657537253371705	0.0011910013233348037	0.0008850079650716857	0.0009151456606843256	0.008493444380308402	0.016663910023155804	0.0044444444444444444	0.003204535650459111	0.0048508902486081255	0.0037876580618845055	0.00961662579062863	0.0017970008675176601	0.0005164103741106266	0.0015908716879697185	0.012312701925767637	0.023192937880712725	0.008366603020308973	0.0028857715430861725	0.003071621216661672	0.0020195092211553116	0.014372132678332183	0.007181404835762547	0.0018371996178624796	0.0064323573303144135	0.0054320149380410795	0.005221339387060159	0.0034330708661417324	0.001816392946340725	0.003031087125272613	0.0017029247732981395	0.005465081152335704	0.002166907434159351	0.0005396472056393133	0.0015498601345732214	0.010702723290801752	0.00788620283018868	0.006058113009984668	0.0019267049331674227	0.0017803755584668616	0.0	0.009930349631059926	0.004250947607070743	0.002270979085015201	0.003444144953578916	0.012473867595818816	0.005792349726775957	0.003965175415912421	0.006817927797026936	0.003890133207591654	0.0027578311999167447	0.005912944361330769	0.0008659162059548391	0.0013099814893919976	0.0005753934675918091	0.0003104002337131172	0.00022030313711667254	0.0007406461499169965	0.0007892230235406177	0.0014697716954633047	0.00040790595913523935	0.0005372344821886106	0.0	0.0015091400335905361	0.0006533101045296168	0.0010407574028066878	0.0002753209209484806	0.0004335886688827865	0.0004905968928863451	0.0006780460481707497	0.00029240716072646936	0.0015378700499807767	0.0011445606750246215	0.0004949552636588616	0.0009099541066624466	0.001032169275761225	0.0007441058980183285	0.00041798077288444734	0.0009029834573430614	0.0005285412262156448	0.0004979304764572246	0.0005874980416731944	0.002898338041603992	0.0013545398933846018	0.0014042752379466376	0.0003436951042541816	0.00044726356021793936	0.00011780413099819367	0.0027132067170198724	0.0013215276860050217	0.0009560906515580737	0.0008696732513355696	0.0060762509928514695	0.00453568870852232	0.002307481716140639	0.0034145231049396768	0.0011826376014830915	0.0015947102294826916	0.00435085276714236	0.0030270844397238448	0.0	0.0012838147638697846	0.0023166768557546895	0.0012305493807557954	0.000492029128124385	0.0005813390175370604	0.0005073566717402334	0.00044234086787278275	0.0013656227239621267	0.0012599577304503334	0.00023881309889847458	0.0006025911419102139	0.002483411586667184	0.002177650429799427	0.0009129918743723181	0.0016442386742243954	0.0009399337570495032	0.0014019715224534502	0.0019692180131626676	0.002196704942586121	0.0011969477831529599	0.0007961037744684836
